Env,Hybrid,Yield_Mg_ha
TXH2_2022,GEMN-0097_PHK76_0055/LH244,10.270055092266238
TXH2_2022,GEMN-0097_PHK76_0060/LH244,10.68259796447142
TXH2_2022,GEMN-0097_PHN46_0001/LH244,11.066728288198677
TXH2_2022,GEMN-0097_PHN46_0003/LH244,11.164881870144518
TXH2_2022,GEMN-0097_PHN46_0004/LH244,11.097087658678676
TXH2_2022,GEMN-0097_PHN46_0005/LH244,11.463562775947313
TXH2_2022,GEMN-0097_PHN46_0008/LH244,11.288583445747642
TXH2_2022,GEMN-0097_PHN46_0011/LH244,11.376597527937244
TXH2_2022,GEMN-0097_PHN46_0014/LH244,10.958546292629322
TXH2_2022,GEMN-0097_PHN46_0018/LH244,11.278254544450062
TXH2_2022,GEMN-0097_PHP02_0002/LH244,11.132263047144292
TXH2_2022,GEMN-0097_PHP02_0003/LH244,10.899285653184256
TXH2_2022,GEMN-0097_PHP02_0005/LH244,10.712695608757882
TXH2_2022,GEMN-0097_PHP02_0006/LH244,10.715936403840846
TXH2_2022,GEMN-0097_PHP02_0007/LH244,11.220150394356107
TXH2_2022,GEMN-0098/LH244,10.396311876852334
TXH2_2022,GEMN-0124/LH244,10.891292055297832
TXH2_2022,GEMN-0144/LH244,11.075968977642146
TXH2_2022,GEMN-0157/LH244,11.1245931558398
TXH2_2022,GEMN-0177/LH244,10.38141244459212
TXH2_2022,GEMN-0178/LH244,10.487180584072519
TXH2_2022,GEMN-0187/LH244,11.232426778038366
TXH2_2022,GEMN-0192/LH244,11.2341958054119
TXH2_2022,GEMN-0192_LH212HT_0001/LH244,10.423415216322915
TXH2_2022,GEMN-0192_LH212HT_0006/LH244,10.973143226181982
TXH2_2022,GEMN-0192_LH212HT_0011/LH244,11.009082649440854
TXH2_2022,GEMN-0192_LH212HT_0012/LH244,10.89771598762788
TXH2_2022,GEMN-0192_LH212HT_0013/LH244,10.913866936237962
TXH2_2022,GEMN-0192_LH212HT_0014/LH244,11.298729739687285
TXH2_2022,GEMN-0192_LH212HT_0018/LH244,10.987132189339315
TXH2_2022,GEMN-0192_LH212HT_0021/LH244,11.252793818658835
TXH2_2022,GEMN-0192_LH212HT_0023/LH244,10.771872398562781
TXH2_2022,GEMN-0192_PHJ89_0001/LH244,11.12604234273142
TXH2_2022,GEMN-0192_PHJ89_0002/LH244,11.066743491504258
TXH2_2022,GEMN-0192_PHK76_0002/LH244,10.148146158231775
TXH2_2022,GEMN-0192_PHK76_0004/LH244,11.087966188992192
TXH2_2022,GEMN-0192_PHK76_0005/LH244,10.125745499056066
TXH2_2022,GEMN-0192_PHK76_0006/LH244,9.701127820993424
TXH2_2022,GEMN-0192_PHK76_0007/LH244,11.041500065297477
TXH2_2022,GEMN-0192_PHK76_0008/LH244,10.26240358407992
TXH2_2022,GEMN-0192_PHK76_0009/LH244,10.73617436754183
TXH2_2022,GEMN-0192_PHK76_0010/LH244,10.653846091527896
TXH2_2022,GEMN-0192_PHK76_0011/LH244,10.68352875178795
TXH2_2022,GEMN-0192_PHK76_0012/LH244,10.555701948408336
TXH2_2022,GEMN-0192_PHK76_0013/LH244,10.837272324557603
TXH2_2022,GEMN-0192_PHK76_0014/LH244,10.162985976895104
TXH2_2022,GEMN-0192_PHK76_0015/LH244,10.51241669637832
TXH2_2022,GEMN-0192_PHK76_0016/LH244,10.403818214846961
TXH2_2022,GEMN-0192_PHK76_0019/LH244,10.489653418883005
TXH2_2022,GEMN-0192_PHK76_0021/LH244,10.358934364196788
TXH2_2022,GEMN-0192_PHK76_0025/LH244,10.466559434383143
TXH2_2022,GEMN-0192_PHK76_0028/LH244,10.512937855677654
TXH2_2022,GEMN-0192_PHK76_0030/LH244,9.955468274289217
TXH2_2022,GEMN-0192_PHK76_0032/LH244,10.496096941963797
TXH2_2022,GEMN-0192_PHK76_0033/LH244,10.518068751324753
TXH2_2022,GEMN-0192_PHK76_0035/LH244,10.812324616347539
TXH2_2022,GEMN-0192_PHK76_0036/LH244,10.179827945557752
TXH2_2022,GEMN-0192_PHK76_0044/LH244,10.231695530469004
TXH2_2022,GEMN-0192_PHK76_0045/LH244,10.54921138685297
TXH2_2022,GEMN-0192_PHN46_0002/LH244,11.005280960926115
TXH2_2022,GEMN-0192_PHN46_0003/LH244,10.954976505799575
TXH2_2022,GEMN-0192_PHN46_0004/LH244,11.218003626201476
TXH2_2022,GEMN-0192_PHN46_0005/LH244,11.282538398550177
TXH2_2022,GEMN-0192_PHN46_0006/LH244,11.02785462755615
TXH2_2022,GEMN-0192_PHN46_0008/LH244,11.434516619236708
TXH2_2022,GEMN-0192_PHN46_0009/LH244,11.200305741675948
TXH2_2022,GEMN-0192_PHN46_0010/LH244,10.082379644765439
TXH2_2022,GEMN-0192_PHN46_0011/LH244,10.753094235207957
TXH2_2022,GEMN-0192_PHN46_0012/LH244,10.885542324473542
TXH2_2022,GEMN-0192_PHN46_0014/LH244,11.092884172331964
TXH2_2022,GEMN-0192_PHN46_0015/LH244,10.856065113158625
TXH2_2022,GEMN-0192_PHN46_0025/LH244,11.123806232861174
TXH2_2022,GEMN-0192_PHP02_0001/LH244,10.802669620679831
TXH2_2022,GEMN-0192_PHP02_0003/LH244,10.757036918599013
TXH2_2022,GEMN-0225/LH244,10.740223808983858
TXH2_2022,GEMN-0225_LH212HT_0002/LH244,10.848743967323454
TXH2_2022,GEMN-0225_LH212HT_0005/LH244,11.468646668267791
TXH2_2022,GEMN-0225_LH212HT_0008/LH244,11.219094282883152
TXH2_2022,GEMN-0225_LH212HT_0015/LH244,10.944353272322603
TXH2_2022,GEMN-0225_LH212HT_0017/LH244,10.673772608519448
TXH2_2022,GEMN-0225_LH212HT_0024/LH244,10.945204692866207
TXH2_2022,GEMN-0225_LH212HT_0029/LH244,11.081829781131024
TXH2_2022,GEMN-0225_LH212HT_0036/LH244,10.400774646484784
TXH2_2022,GEMN-0225_LH212HT_0043/LH244,10.749628522188534
TXH2_2022,GEMN-0225_PHJ89_0001/LH244,10.693850418524132
TXH2_2022,GEMN-0225_PHJ89_0002/LH244,11.106428499878998
TXH2_2022,GEMN-0225_PHJ89_0003/LH244,11.064707545440095
TXH2_2022,GEMN-0225_PHJ89_0004/LH244,11.055429910179788
TXH2_2022,GEMN-0225_PHJ89_0005/LH244,11.291593474292995
TXH2_2022,GEMN-0225_PHJ89_0006/LH244,10.972801570794664
TXH2_2022,GEMN-0225_PHJ89_0008/LH244,10.606166775978005
TXH2_2022,GEMN-0225_PHJ89_0013/LH244,11.130357607765834
TXH2_2022,GEMN-0225_PHJ89_0015/LH244,10.71944553627102
TXH2_2022,GEMN-0225_PHJ89_0016/LH244,11.28817982529254
TXH2_2022,GEMN-0225_PHJ89_0017/LH244,11.22335677520457
TXH2_2022,GEMN-0225_PHJ89_0020/LH244,11.078524847214563
TXH2_2022,GEMN-0225_PHJ89_0021/LH244,10.545560691744871
TXH2_2022,GEMN-0225_PHJ89_0022/LH244,11.219165095753947
TXH2_2022,GEMN-0225_PHJ89_0026/LH244,11.239706647848196
TXH2_2022,GEMN-0225_PHJ89_0032/LH244,10.708196733494898
TXH2_2022,GEMN-0225_PHK76_0002/LH244,10.599070670284755
TXH2_2022,GEMN-0225_PHK76_0003/LH244,11.206238292352705
TXH2_2022,GEMN-0225_PHK76_0004/LH244,10.111923599311034
TXH2_2022,GEMN-0225_PHK76_0005/LH244,10.647365689371181
TXH2_2022,GEMN-0225_PHK76_0007/LH244,9.58172687215831
TXH2_2022,GEMN-0225_PHK76_0008/LH244,10.893337021296814
TXH2_2022,GEMN-0225_PHK76_0012/LH244,11.070517950487638
TXH2_2022,GEMN-0225_PHK76_0014/LH244,10.812324616347539
TXH2_2022,GEMN-0225_PHK76_0018/LH244,10.655167542234686
TXH2_2022,GEMN-0225_PHK76_0019/LH244,10.895776747402115
TXH2_2022,GEMN-0225_PHK76_0021/LH244,10.753154153372906
TXH2_2022,GEMN-0225_PHK76_0022/LH244,11.271912998558708
TXH2_2022,GEMN-0225_PHK76_0028/LH244,10.871109312938085
TXH2_2022,GEMN-0225_PHK76_0031/LH244,11.20665460507964
TXH2_2022,GEMN-0225_PHN46_0001/LH244,11.397598826932754
TXH2_2022,GEMN-0225_PHN46_0003/LH244,11.093454395628912
TXH2_2022,GEMN-0225_PHN46_0005/LH244,11.34203490105615
TXH2_2022,GEMN-0225_PHN46_0006/LH244,11.122784255215532
TXH2_2022,GEMN-0225_PHN46_0021/LH244,10.773063750800704
TXH2_2022,GEMN-0225_PHP02_0001/LH244,11.069665800809503
TXH2_2022,GEMN-0225_PHP02_0002/LH244,10.944861811228403
TXH2_2022,GEMN-0225_PHP02_0003/LH244,10.431946871180479
TXH2_2022,GEMN-0225_PHP02_0005/LH244,10.990061127538256
TXH2_2022,GEMN-0225_PHP02_0006/LH244,10.367372493112455
TXH2_2022,GEMN-0225_PHP02_0008/LH244,11.292381527592344
TXH2_2022,GEMN-0225_PHP02_0009/LH244,10.922585196365983
TXH2_2022,GEMN-0225_PHP02_0010/LH244,11.266593398779778
TXH2_2022,GEMN-0225_PHP02_0013/LH244,11.171396927552404
TXH2_2022,GEMN-0225_PHP02_0014/LH244,11.233544799357748
TXH2_2022,GEMN-0225_PHP02_0015/LH244,11.271482387170112
TXH2_2022,GEMN-0225_PHP02_0017/LH244,10.90823723907636
TXH2_2022,GEMN-0238/LH244,10.081264481650866
TXH2_2022,GEMN-0271/LH244,10.764459775414464
TXH2_2022,GEMN-0287/LH244,10.588213943810477
TXH2_2022,LH195/PHZ51,9.91977684088376
TXH2_2022,LH216/LH244,10.592157000823795
TXH2_2022,LH244/PHK76,10.504177174352506
TXH2_2022,LH244/PHZ51,10.002755199014866
TXH2_2022,LH283/LH244,10.505491077394174
TXH2_2022,LH287/LH244,10.834911306576112
TXH2_2022,LH82/LH244,10.048716521177404
TXH2_2022,M162W/LH244,11.173356332516457
TXH2_2022,MBUB/LH244,10.965668899614087
TXH2_2022,MM501D/LH244,11.194949028303238
TXH2_2022,MO17_PHW30-008-(2N)-01/LH244,10.653885379680563
TXH2_2022,MO17_PHW30-200-(2N)-02/LH244,10.84058427911666
TXH2_2022,MO17_PHW30-309-(2N)-01/LH244,11.009517234707326
TXH2_2022,MO44_LH145_0127/LH244,9.667006564400044
TXH2_2022,MO44_LH145_0138/LH244,10.523105962587524
TXH2_2022,MO44_PHG47_0072/LH244,10.82575313536999
TXH2_2022,MO44_PHG47_0125/LH244,11.058117090987157
TXH2_2022,MO44_PHW65_0025/LH244,11.636704710785263
TXH2_2022,MO44_PHW65_0035/LH244,10.774339901797722
TXH2_2022,MOG/LH244,10.616385657206806
TXH2_2022,NC358/LH244,10.903757707475577
TXH2_2022,NC528/LH244,11.224993204928962
TXH2_2022,NKH8431/LH244,10.758925544282409
TXH2_2022,OH43/LH244,10.64648382246688
TXH2_2022,PH207/LH244,11.191734210533864
TXH2_2022,PH24E/LH244,11.357613513240786
TXH2_2022,PHAP9/LH244,11.190429074468804
TXH2_2022,PHB47/LH244,10.628477891462682
TXH2_2022,PHB47/PHN82,10.7196440180406
TXH2_2022,PHB47/PHZ51,9.568667354179443
TXH2_2022,PHG29/PHG47,10.70913228506917
TXH2_2022,PHG39/PHN82,11.150696608418938
TXH2_2022,PHG47/LH244,10.822419566363116
TXH2_2022,PHJ40/PHAJ0,9.748180706192656
TXH2_2022,PHJ89/LH244,11.174815732974029
TXH2_2022,PHJ90/LH244,10.416591543114244
TXH2_2022,PHK56/LH244,10.677560877645798
TXH2_2022,PHKE6/LH244,10.196914212770045
TXH2_2022,PHN11/LH244,11.319668481286044
TXH2_2022,PHN11_LH145_0005/LH244,10.314323903492435
TXH2_2022,PHN11_LH145_0028/LH244,10.304397498431504
TXH2_2022,PHN11_LH145_0085/LH244,10.640773295762386
TXH2_2022,PHN11_OH43_0075/LH244,10.687720265168634
TXH2_2022,PHN11_OH43_0088/LH244,10.875287247360328
TXH2_2022,PHN11_PHG47_0251/LH244,10.247227425850275
TXH2_2022,PHN11_PHG47_0287/LH244,10.419359899557906
TXH2_2022,PHN11_PHW65_0312/LH244,11.652589194207275
TXH2_2022,PHN11_PHW65_0323/LH244,11.604648809981944
TXH2_2022,PHN11_PHW65_0359/LH244,11.754751206211957
TXH2_2022,PHN46/LH244,10.929804111259974
TXH2_2022,PHP02/LH244,11.562576988459242
TXH2_2022,PHP55/LH244,11.388121308318615
TXH2_2022,PHR03/LH244,11.308915820894343
TXH2_2022,PHRE1/PHTD5,10.458514058487903
TXH2_2022,PHW30/LH244,10.061845621637845
TXH2_2022,PHW30_MO17-032-(2N)-01/LH244,10.706115189859165
TXH2_2022,PHW30_MO17-095-(2N)-01/LH244,10.31545356896126
TXH2_2022,PHW30_MO17-129-(2N)-01/LH244,10.958195693876421
TXH2_2022,PHW30_MO17-178-(2N)-01/LH244,11.095857056304556
TXH2_2022,PHW30_MO17-234-(2N)-02/LH244,10.158368038382248
TXH2_2022,PHW52/PHM49,10.671809001317486
TXH2_2022,PHW65_MOG_0137/LH244,11.481833600055111
TXH2_2022,PHW65_MOG_0176/LH244,10.970968381445038
TXH2_2022,PHW65_MOG_0271/LH244,11.710976668310185
TXH2_2022,TX777/LH195,11.541161874442652
TXH2_2022,TX779/LH195,11.344361450309455
TXH2_2022,W10001_0003/LH244,11.019929397238887
TXH2_2022,W10001_0007/LH244,10.891991163577558
TXH2_2022,W10001_0009/LH244,10.67621585293955
TXH2_2022,W10001_0012/LH244,11.242966373800678
TXH2_2022,W10001_0013/LH244,11.354898881613476
TXH2_2022,W10001_0014/LH244,11.129520519425832
TXH2_2022,W10001_0016/LH244,11.059754592434789
TXH2_2022,W10001_0017/LH244,10.730084776955593
TXH2_2022,W10001_0019/LH244,10.996695266396873
TXH2_2022,W10001_0021/LH244,11.016913558299468
TXH2_2022,W10001_0022/LH244,10.471730971752311
TXH2_2022,W10001_0031/LH244,10.87181703835584
TXH2_2022,W10001_0040/LH244,11.279343652046224
TXH2_2022,W10001_0047/LH244,10.728371293099304
TXH2_2022,W10005_0029/LH244,11.215162204917927
TXH2_2022,W10005_0107/LH244,11.115689206460587
TXH2_2022,W10005_0111/LH244,10.686180073818159
TXH2_2022,W10005_0147/LH244,11.192104888630388
TXH2_2022,W10005_0220/LH244,10.822305218247044
TXH2_2022,W10010_0118/LH244,10.481463452682485
TXH2_2022,W10010_0124/LH244,10.883763116491178
TXH2_2022,W10010_0148/LH244,11.043994548132298
TXH2_2022,W10010_0170/LH244,10.881245958196423
TXH2_2022,W10010_0189/LH244,10.820711313669552
TXH2_2022,W10010_0279/LH244,10.394151238719953
TXH2_2022,W10010_0294/LH244,11.005944772665998
TXH2_2022,W10010_0311/LH244,10.504036400438988
TXH2_2022,W10010_0337/LH244,11.030817344932364
TXH2_2022,W10010_0346/LH244,11.03620711587842
TXH2_2022,W10010_0358/LH244,10.101923345441952
TXH3_2022,B14A/OH43,10.164911958479788
TXH3_2022,B37/H95,10.229631129819838
TXH3_2022,B73/MO17,10.879940062105693
TXH3_2022,B73/PHK76,10.971948584266645
TXH3_2022,B73/PHN82,12.337690025568168
TXH3_2022,B73/PHZ51,10.111290420207055
TXH3_2022,B73/TX779,10.677603418732202
TXH3_2022,B97/LH244,10.670869244339125
TXH3_2022,BGEM-0039-N/LH244,9.932894100732653
TXH3_2022,BGEM-0063-N/LH244,9.970421909286266
TXH3_2022,BGEM-0089-N/LH244,9.660493545406279
TXH3_2022,BGEM-0124-N/LH244,9.880427459176751
TXH3_2022,BGEM-0129-N/LH244,10.873966871874323
TXH3_2022,CG119/CG108,8.613278338654297
TXH3_2022,CG44/CGR01,9.387056699687605
TXH3_2022,DK3IIH6/LH244,10.419447017740996
TXH3_2022,DK78010/LH244,10.688585951981759
TXH3_2022,GEMN-0096/LH244,10.824933207816937
TXH3_2022,GEMN-0096_LH212HT_0001/LH244,10.55819738838212
TXH3_2022,GEMN-0096_LH212HT_0004/LH244,10.712575625255292
TXH3_2022,GEMN-0096_LH212HT_0005/LH244,10.953791112008725
TXH3_2022,GEMN-0096_LH212HT_0006/LH244,10.67890331076281
TXH3_2022,GEMN-0096_LH212HT_0009/LH244,10.820314182801614
TXH3_2022,GEMN-0096_LH212HT_0012/LH244,10.914665247237291
TXH3_2022,GEMN-0096_LH212HT_0013/LH244,10.82048762291797
TXH3_2022,GEMN-0096_LH212HT_0017/LH244,10.651169868815316
TXH3_2022,GEMN-0096_PHJ89_0001/LH244,10.868919988397858
TXH3_2022,GEMN-0096_PHJ89_0002/LH244,10.884168384574227
TXH3_2022,GEMN-0096_PHJ89_0006/LH244,10.837689250494417
TXH3_2022,GEMN-0096_PHJ89_0007/LH244,10.808575909689129
TXH3_2022,GEMN-0096_PHJ89_0009/LH244,10.37219381204306
TXH3_2022,GEMN-0096_PHJ89_0010/LH244,10.709284190063455
TXH3_2022,GEMN-0096_PHJ89_0011/LH244,10.612383187717786
TXH3_2022,GEMN-0096_PHJ89_0012/LH244,10.69099906626472
TXH3_2022,GEMN-0096_PHJ89_0013/LH244,10.767512523155512
TXH3_2022,GEMN-0096_PHJ89_0014/LH244,10.810504230603314
TXH3_2022,GEMN-0096_PHJ89_0016/LH244,10.742686098384155
TXH3_2022,GEMN-0096_PHK76_0001/LH244,9.565431152925344
TXH3_2022,GEMN-0096_PHK76_0002/LH244,9.918495070116304
TXH3_2022,GEMN-0096_PHK76_0003/LH244,9.849863157187523
TXH3_2022,GEMN-0096_PHK76_0004/LH244,10.028450795738397
TXH3_2022,GEMN-0096_PHK76_0006/LH244,9.83442320641333
TXH3_2022,GEMN-0096_PHK76_0007/LH244,9.676664371083191
TXH3_2022,GEMN-0096_PHK76_0013/LH244,9.39409925068583
TXH3_2022,GEMN-0096_PHK76_0016/LH244,9.539881208828934
TXH3_2022,GEMN-0096_PHN46_0001/LH244,10.698889611827065
TXH3_2022,GEMN-0096_PHN46_0002/LH244,10.930848843425045
TXH3_2022,GEMN-0096_PHN46_0003/LH244,10.94702308472858
TXH3_2022,GEMN-0096_PHN46_0004/LH244,10.731856156465138
TXH3_2022,GEMN-0096_PHN46_0007/LH244,10.716868966019666
TXH3_2022,GEMN-0096_PHN46_0010/LH244,10.610003241946881
TXH3_2022,GEMN-0096_PHN46_0012/LH244,10.738184438172905
TXH3_2022,GEMN-0096_PHN46_0013/LH244,10.374981295958877
TXH3_2022,GEMN-0096_PHN46_0020/LH244,9.805948009754301
TXH3_2022,GEMN-0096_PHP02_0001/LH244,10.905017230112684
TXH3_2022,GEMN-0096_PHP02_0003/LH244,10.530093034232856
TXH3_2022,GEMN-0096_PHP02_0005/LH244,10.366112400333156
TXH3_2022,GEMN-0096_PHP02_0006/LH244,10.493572681971013
TXH3_2022,GEMN-0096_PHP02_0007/LH244,10.552925853780728
TXH3_2022,GEMN-0096_PHP02_0011/LH244,10.668451583440623
TXH3_2022,GEMN-0096_PHP02_0012/LH244,10.8089409770693
TXH3_2022,GEMN-0096_PHP02_0016/LH244,10.677799637697197
TXH3_2022,GEMN-0096_PHP02_0025/LH244,10.690437912214694
TXH3_2022,GEMN-0096_PHP02_0030/LH244,10.786317233151285
TXH3_2022,GEMN-0097/LH244,10.616703704974967
TXH3_2022,GEMN-0097_LH212HT_0004/LH244,10.9470726538003
TXH3_2022,GEMN-0097_LH212HT_0019/LH244,10.623546074081029
TXH3_2022,GEMN-0097_LH212HT_0020/LH244,10.568450158610904
TXH3_2022,GEMN-0097_LH212HT_0026/LH244,10.690834190003951
TXH3_2022,GEMN-0097_LH212HT_0032/LH244,10.89404949488782
TXH3_2022,GEMN-0097_LH212HT_0047/LH244,10.673321673091246
TXH3_2022,GEMN-0097_LH212HT_0054/LH244,10.730124797132104
TXH3_2022,GEMN-0097_LH212HT_0058/LH244,10.524275979853149
TXH3_2022,GEMN-0097_LH212HT_0062/LH244,10.695563093055735
TXH3_2022,GEMN-0097_LH212HT_0069/LH244,10.70353339884575
TXH3_2022,GEMN-0097_LH212HT_0085/LH244,10.45500982676642
TXH3_2022,GEMN-0097_PHJ89_0001/LH244,10.863705823167392
TXH3_2022,GEMN-0097_PHJ89_0002/LH244,10.95100785742438
TXH3_2022,GEMN-0097_PHJ89_0003/LH244,10.740152681651105
TXH3_2022,GEMN-0097_PHJ89_0005/LH244,10.580770999856105
TXH3_2022,GEMN-0097_PHJ89_0006/LH244,10.844038561827498
TXH3_2022,GEMN-0097_PHJ89_0007/LH244,10.699844432966634
TXH3_2022,GEMN-0097_PHJ89_0008/LH244,10.909568841363889
TXH3_2022,GEMN-0097_PHJ89_0010/LH244,10.905681755829104
TXH3_2022,GEMN-0097_PHJ89_0011/LH244,10.245788926828013
TXH3_2022,GEMN-0097_PHJ89_0012/LH244,10.52418168128108
TXH3_2022,GEMN-0097_PHJ89_0013/LH244,10.661575280452315
TXH3_2022,GEMN-0097_PHJ89_0016/LH244,10.813411207519877
TXH3_2022,GEMN-0097_PHJ89_0020/LH244,10.827464988852267
TXH3_2022,GEMN-0097_PHJ89_0025/LH244,10.95424748846369
TXH3_2022,GEMN-0097_PHJ89_0026/LH244,10.431065996116867
TXH3_2022,GEMN-0097_PHJ89_0027/LH244,10.672342421317083
TXH3_2022,GEMN-0097_PHJ89_0028/LH244,10.8740780256303
TXH3_2022,GEMN-0097_PHJ89_0029/LH244,10.880418021172805
TXH3_2022,GEMN-0097_PHJ89_0036/LH244,10.936884053070987
TXH3_2022,GEMN-0097_PHJ89_0039/LH244,10.63691143749499
TXH3_2022,GEMN-0097_PHK76_0003/LH244,10.385937557371852
TXH3_2022,GEMN-0097_PHK76_0007/LH244,10.64252566523955
TXH3_2022,GEMN-0097_PHK76_0009/LH244,10.792257791051977
TXH3_2022,GEMN-0097_PHK76_0011/LH244,9.854860461212471
TXH3_2022,GEMN-0097_PHK76_0014/LH244,10.586325952626316
TXH3_2022,GEMN-0097_PHK76_0015/LH244,10.213920142645101
TXH3_2022,GEMN-0097_PHK76_0018/LH244,10.046846435507033
TXH3_2022,GEMN-0097_PHK76_0021/LH244,9.729745813345133
TXH3_2022,GEMN-0097_PHK76_0037/LH244,10.523608842085704
TXH3_2022,GEMN-0097_PHK76_0038/LH244,10.330832579489334
TXH3_2022,GEMN-0097_PHK76_0039/LH244,10.659019043330366
TXH3_2022,GEMN-0097_PHK76_0041/LH244,10.328522152116491
TXH3_2022,GEMN-0097_PHK76_0048/LH244,10.95478283704345
TXH3_2022,GEMN-0097_PHK76_0053/LH244,10.356287357641762
TXH3_2022,GEMN-0097_PHK76_0055/LH244,10.071706090235514
TXH3_2022,GEMN-0097_PHK76_0060/LH244,10.564669192150438
TXH3_2022,GEMN-0097_PHN46_0001/LH244,10.781931224718486
TXH3_2022,GEMN-0097_PHN46_0003/LH244,10.785527498609838
TXH3_2022,GEMN-0097_PHN46_0004/LH244,10.897115559229302
TXH3_2022,GEMN-0097_PHN46_0005/LH244,11.160799388556653
TXH3_2022,GEMN-0097_PHN46_0008/LH244,11.012142570380254
TXH3_2022,GEMN-0097_PHN46_0011/LH244,11.043304693866032
TXH3_2022,GEMN-0097_PHN46_0014/LH244,10.657565105023851
TXH3_2022,GEMN-0097_PHN46_0018/LH244,10.912201732731418
TXH3_2022,GEMN-0097_PHP02_0002/LH244,10.808723936988388
TXH3_2022,GEMN-0097_PHP02_0003/LH244,10.648260838088973
TXH3_2022,GEMN-0097_PHP02_0005/LH244,10.563855394996036
TXH3_2022,GEMN-0097_PHP02_0006/LH244,10.581614018880744
TXH3_2022,GEMN-0097_PHP02_0007/LH244,10.899157410327243
TXH3_2022,GEMN-0098/LH244,10.30578747036993
TXH3_2022,GEMN-0124/LH244,10.593804363953492
TXH3_2022,GEMN-0144/LH244,10.877864783023886
TXH3_2022,GEMN-0157/LH244,10.77576122078046
TXH3_2022,GEMN-0177/LH244,10.29863957175066
TXH3_2022,GEMN-0178/LH244,10.360288005069027
TXH3_2022,GEMN-0187/LH244,10.876174833833414
TXH3_2022,GEMN-0192/LH244,10.875701756141158
TXH3_2022,GEMN-0192_LH212HT_0001/LH244,10.348217967631504
TXH3_2022,GEMN-0192_LH212HT_0006/LH244,10.657186970326014
TXH3_2022,GEMN-0192_LH212HT_0010/LH244,10.56025104016936
TXH3_2022,GEMN-0192_LH212HT_0011/LH244,10.72848322094256
TXH3_2022,GEMN-0192_LH212HT_0012/LH244,10.6785786201126
TXH3_2022,GEMN-0192_LH212HT_0013/LH244,10.694729568722684
TXH3_2022,GEMN-0192_LH212HT_0018/LH244,10.702730520594542
TXH3_2022,GEMN-0192_LH212HT_0021/LH244,10.917056022736448
TXH3_2022,GEMN-0192_LH212HT_0023/LH244,10.559493918511382
TXH3_2022,GEMN-0192_PHJ89_0001/LH244,10.863059598783046
TXH3_2022,GEMN-0192_PHJ89_0002/LH244,10.827685050749862
TXH3_2022,GEMN-0192_PHK76_0002/LH244,10.012008776684898
TXH3_2022,GEMN-0192_PHK76_0004/LH244,10.92483204636754
TXH3_2022,GEMN-0192_PHK76_0005/LH244,10.046837316212974
TXH3_2022,GEMN-0192_PHK76_0006/LH244,9.535477092910813
TXH3_2022,GEMN-0192_PHK76_0007/LH244,10.86780417828011
TXH3_2022,GEMN-0192_PHK76_0008/LH244,10.18349540123683
TXH3_2022,GEMN-0192_PHK76_0009/LH244,10.641217648981707
TXH3_2022,GEMN-0192_PHK76_0010/LH244,10.526953512524406
TXH3_2022,GEMN-0192_PHK76_0011/LH244,10.429299411212552
TXH3_2022,GEMN-0192_PHK76_0012/LH244,10.424035632810122
TXH3_2022,GEMN-0192_PHK76_0013/LH244,10.666136224565957
TXH3_2022,GEMN-0192_PHK76_0014/LH244,10.02269629142826
TXH3_2022,GEMN-0192_PHK76_0015/LH244,10.398502980443046
TXH3_2022,GEMN-0192_PHK76_0016/LH244,10.305604857932288
TXH3_2022,GEMN-0192_PHK76_0019/LH244,10.371724646562024
TXH3_2022,GEMN-0192_PHK76_0021/LH244,10.26677465574482
TXH3_2022,GEMN-0192_PHK76_0028/LH244,10.416641400891937
TXH3_2022,GEMN-0192_PHK76_0030/LH244,9.954735867602864
TXH3_2022,GEMN-0192_PHK76_0033/LH244,10.355914652279107
TXH3_2022,GEMN-0192_PHK76_0036/LH244,10.064718788487067
TXH3_2022,GEMN-0192_PHK76_0044/LH244,10.055625885391688
TXH3_2022,GEMN-0192_PHK76_0045/LH244,10.402815437203643
TXH3_2022,GEMN-0192_PHN46_0002/LH244,10.7448773864227
TXH3_2022,GEMN-0192_PHN46_0004/LH244,10.967588473350173
TXH3_2022,GEMN-0192_PHN46_0005/LH244,10.854728311074638
TXH3_2022,GEMN-0192_PHN46_0006/LH244,10.859230649344394
TXH3_2022,GEMN-0192_PHN46_0008/LH244,11.101223785165498
TXH3_2022,GEMN-0192_PHN46_0009/LH244,10.852641461925998
TXH3_2022,GEMN-0192_PHN46_0010/LH244,9.865318141176136
TXH3_2022,GEMN-0192_PHN46_0011/LH244,10.452778427095271
TXH3_2022,GEMN-0192_PHN46_0014/LH244,10.819474163668266
TXH3_2022,GEMN-0192_PHN46_0015/LH244,10.595127178706548
TXH3_2022,GEMN-0192_PHN46_0025/LH244,10.77042726891025
TXH3_2022,GEMN-0192_PHP02_0001/LH244,10.563611179925434
TXH3_2022,GEMN-0192_PHP02_0003/LH244,10.514081947787549
TXH3_2022,GEMN-0225/LH244,10.557133351310044
TXH3_2022,GEMN-0225_LH212HT_0002/LH244,10.770836772958068
TXH3_2022,GEMN-0225_LH212HT_0005/LH244,11.359617734074593
TXH3_2022,GEMN-0225_LH212HT_0008/LH244,10.97445093754742
TXH3_2022,GEMN-0225_LH212HT_0015/LH244,10.798250852195574
TXH3_2022,GEMN-0225_LH212HT_0017/LH244,10.574570808367412
TXH3_2022,GEMN-0225_LH212HT_0024/LH244,10.85436859977132
